tuple_pair,Attr0,Attr1,Attr2,Attr3,class
"t11,t50",0.7000000000000002,0.9300000000000002,0.10000000000000009,0.2,
"t12,t50",0.40000000000000036,0.4299999999999997,0.09999999999999987,0.2,
"t13,t50",0.09999999999999964,0.029999999999999805,0.0,0.09999999999999998,
"t14,t50",0.7000000000000002,0.3299999999999996,0.30000000000000004,0.09999999999999998,
"t15,t50",0.09999999999999964,0.3299999999999996,0.10000000000000009,0.09999999999999998,
"t16,t50",0.40000000000000036,0.07000000000000028,0.30000000000000004,0.0,
"t17,t50",0.09999999999999964,0.22999999999999998,0.10000000000000009,0.2,
"t18,t50",0.40000000000000036,0.1299999999999999,0.3999999999999999,0.0,
"t19,t50",0.09999999999999964,0.17000000000000037,0.30000000000000004,0.3,
"t20,t50",0.20000000000000018,0.07000000000000028,0.5,0.0,
"t21,t50",0.0,0.4700000000000002,0.20000000000000018,0.0,
"t22,t50",0.0,0.07000000000000028,0.20000000000000018,0.2,
"t23,t50",0.20000000000000018,0.029999999999999805,0.10000000000000009,0.0,
"t24,t50",0.20000000000000018,0.07000000000000028,0.0,0.0,
"t25,t50",0.2999999999999998,0.27,0.20000000000000018,0.0,
"t26,t50",0.20000000000000018,0.3700000000000001,0.20000000000000018,0.0,
"t27,t50",0.40000000000000036,0.07000000000000028,0.10000000000000009,0.2,
"t28,t50",0.20000000000000018,0.6299999999999994,0.10000000000000009,0.1,
"t29,t50",0.5,0.73,0.0,0.0,
"t30,t50",0.09999999999999964,0.3700000000000001,0.10000000000000009,0.1,
"t31,t50",0.0,0.27,0.19999999999999996,0.0,
"t32,t50",0.5,0.029999999999999805,0.09999999999999987,0.0,
"t33,t50",0.09999999999999964,0.3700000000000001,0.10000000000000009,0.1,
"t34,t50",0.5999999999999996,0.4700000000000002,0.09999999999999987,0.0,
"t35,t50",0.09999999999999964,0.07000000000000028,0.10000000000000009,0.0,
"t36,t50",0.0,0.029999999999999805,0.09999999999999987,0.09999999999999998,
"t37,t50",0.5,1.1700000000000004,0.09999999999999987,0.09999999999999998,
"t38,t50",0.09999999999999964,0.3299999999999996,0.5,0.2,
"t39,t50",0.20000000000000018,0.4700000000000002,0.0,0.09999999999999998,
"t40,t50",0.09999999999999964,0.3299999999999996,0.20000000000000018,0.0,
"t41,t50",0.40000000000000036,0.27,0.0,0.0,
"t42,t50",0.2999999999999998,0.22999999999999998,0.10000000000000009,0.0,
"t43,t50",0.0,0.17000000000000037,0.0,0.0,
"t44,t50",0.2999999999999998,0.27,0.09999999999999987,0.0,
"t45,t50",0.09999999999999964,0.3700000000000001,0.10000000000000009,0.1,
"t46,t50",0.7999999999999998,0.5299999999999998,0.19999999999999996,0.0,
"t47,t50",0.5999999999999996,0.27,0.09999999999999987,0.0,
"t48,t50",0.0,0.029999999999999805,0.20000000000000018,0.39999999999999997,
"t49,t50",0.20999999999999996,0.4500000000000002,0.08000000000000007,0.0,
"t0,t51",0.4499999999999993,0.56,0.25,0.13,
"t1,t51",0.75,0.45999999999999996,0.1499999999999999,0.13,
"t2,t51",0.34999999999999964,0.040000000000000036,0.25,0.13,
"t3,t51",0.05000000000000071,0.33999999999999986,0.050000000000000044,0.07,
"t4,t51",0.75,0.16000000000000014,0.25,0.030000000000000027,
"t5,t51",0.34999999999999964,0.16000000000000014,0.1499999999999999,0.13,
"t6,t51",0.9499999999999993,0.6600000000000001,0.25,0.13,
"t7,t51",0.05000000000000071,0.14000000000000012,0.1499999999999999,0.13,
"t8,t51",0.5499999999999998,0.16000000000000014,0.04999999999999982,0.13,
"t9,t51",0.5499999999999998,0.56,0.25,0.23,
"t10,t51",1.0499999999999998,0.56,0.5499999999999998,0.23,
"t11,t51",0.35000000000000053,0.8400000000000003,0.1499999999999999,0.07,
"t12,t51",0.05000000000000071,0.33999999999999986,0.34999999999999987,0.07,
"t13,t51",0.25,0.06000000000000005,0.25,0.030000000000000027,
"t14,t51",0.35000000000000053,0.23999999999999977,0.050000000000000044,0.030000000000000027,
"t15,t51",0.25,0.23999999999999977,0.1499999999999999,0.030000000000000027,
"t16,t51",0.05000000000000071,0.16000000000000014,0.050000000000000044,0.13,
"t17,t51",0.25,0.14000000000000012,0.1499999999999999,0.07,
"t18,t51",0.75,0.040000000000000036,0.6499999999999999,0.13,
"t19,t51",0.25,0.26000000000000023,0.050000000000000044,0.16999999999999998,
"t20,t51",0.5499999999999998,0.16000000000000014,0.25,0.13,
"t21,t51",0.34999999999999964,0.56,0.04999999999999982,0.13,
"t22,t51",0.34999999999999964,0.16000000000000014,0.04999999999999982,0.07,
"t23,t51",0.14999999999999947,0.06000000000000005,0.1499999999999999,0.13,
"t24,t51",0.14999999999999947,0.16000000000000014,0.25,0.13,
"t25,t51",0.6499999999999995,0.3599999999999999,0.04999999999999982,0.13,
"t26,t51",0.5499999999999998,0.45999999999999996,0.04999999999999982,0.13,
"t27,t51",0.05000000000000071,0.16000000000000014,0.1499999999999999,0.07,
"t28,t51",0.14999999999999947,0.5399999999999996,0.1499999999999999,0.23,
"t29,t51",0.15000000000000036,0.6400000000000001,0.25,0.13,
"t30,t51",0.4499999999999993,0.45999999999999996,0.1499999999999999,0.23,
"t31,t51",0.34999999999999964,0.3599999999999999,0.44999999999999996,0.13,
"t32,t51",0.15000000000000036,0.06000000000000005,0.34999999999999987,0.13,
"t33,t51",0.4499999999999993,0.45999999999999996,0.1499999999999999,0.23,
"t34,t51",0.9499999999999993,0.56,0.34999999999999987,0.13,
"t35,t51",0.25,0.16000000000000014,0.1499999999999999,0.13,
"t36,t51",0.34999999999999964,0.06000000000000005,0.34999999999999987,0.030000000000000027,
"t37,t51",0.8499999999999996,1.2600000000000002,0.34999999999999987,0.030000000000000027,
"t38,t51",0.25,0.23999999999999977,0.25,0.07,
"t39,t51",0.5499999999999998,0.56,0.25,0.030000000000000027,
"t40,t51",0.25,0.23999999999999977,0.04999999999999982,0.13,
"t41,t51",0.75,0.3599999999999999,0.25,0.13,
"t42,t51",0.04999999999999982,0.14000000000000012,0.1499999999999999,0.13,
"t43,t51",0.34999999999999964,0.26000000000000023,0.25,0.13,
"t44,t51",0.6499999999999995,0.3599999999999999,0.34999999999999987,0.13,
"t45,t51",0.4499999999999993,0.45999999999999996,0.1499999999999999,0.23,
"t46,t51",0.4500000000000002,0.43999999999999995,0.44999999999999996,0.13,
"t47,t51",0.9499999999999993,0.3599999999999999,0.34999999999999987,0.13,
"t48,t51",0.34999999999999964,0.06000000000000005,0.04999999999999982,0.26999999999999996,
"t49,t51",0.5599999999999996,0.54,0.16999999999999993,0.13,
"t50,t51",0.34999999999999964,0.08999999999999986,0.25,0.13,
"t0,t52",0.1200000000000001,0.1299999999999999,0.0,0.03,
"t1,t52",0.1800000000000006,0.029999999999999805,0.10000000000000009,0.03,
"t2,t52",0.21999999999999975,0.4700000000000002,0.0,0.03,
"t3,t52",0.6200000000000001,0.77,0.30000000000000004,0.17,
"t4,t52",0.1800000000000006,0.27,0.0,0.06999999999999998,
"t5,t52",0.21999999999999975,0.27,0.10000000000000009,0.03,
"t6,t52",0.3799999999999999,0.22999999999999998,0.0,0.03,
"t7,t52",0.6200000000000001,0.5700000000000003,0.10000000000000009,0.03,
"t8,t52",0.019999999999999574,0.27,0.20000000000000018,0.03,
"t9,t52",0.019999999999999574,0.1299999999999999,0.0,0.13,
"t10,t52",0.4800000000000004,0.1299999999999999,0.2999999999999998,0.13,
"t11,t52",0.9199999999999999,1.2700000000000005,0.10000000000000009,0.17,
"t12,t52",0.6200000000000001,0.77,0.09999999999999987,0.17,
"t13,t52",0.3199999999999994,0.3700000000000001,0.0,0.06999999999999998,
"t14,t52",0.9199999999999999,0.6699999999999999,0.30000000000000004,0.06999999999999998,
"t15,t52",0.3199999999999994,0.6699999999999999,0.10000000000000009,0.06999999999999998,
"t16,t52",0.6200000000000001,0.27,0.30000000000000004,0.03,
"t17,t52",0.3199999999999994,0.5700000000000003,0.10000000000000009,0.17,
"t18,t52",0.1800000000000006,0.4700000000000002,0.3999999999999999,0.03,
"t19,t52",0.3199999999999994,0.16999999999999993,0.30000000000000004,0.27,
"t20,t52",0.019999999999999574,0.27,0.5,0.03,
"t21,t52",0.21999999999999975,0.1299999999999999,0.20000000000000018,0.03,
"t22,t52",0.21999999999999975,0.27,0.20000000000000018,0.17,
"t23,t52",0.41999999999999993,0.3700000000000001,0.10000000000000009,0.03,
"t24,t52",0.41999999999999993,0.27,0.0,0.03,
"t25,t52",0.08000000000000007,0.07000000000000028,0.20000000000000018,0.03,
"t26,t52",0.019999999999999574,0.029999999999999805,0.20000000000000018,0.03,
"t27,t52",0.6200000000000001,0.27,0.10000000000000009,0.17,
"t28,t52",0.41999999999999993,0.9699999999999998,0.10000000000000009,0.13,
"t29,t52",0.7199999999999998,1.0700000000000003,0.0,0.03,
"t30,t52",0.1200000000000001,0.029999999999999805,0.10000000000000009,0.13,
"t31,t52",0.21999999999999975,0.07000000000000028,0.19999999999999996,0.03,
"t32,t52",0.7199999999999998,0.3700000000000001,0.09999999999999987,0.03,
"t33,t52",0.1200000000000001,0.029999999999999805,0.10000000000000009,0.13,
"t34,t52",0.3799999999999999,0.1299999999999999,0.09999999999999987,0.03,
"t35,t52",0.3199999999999994,0.27,0.10000000000000009,0.03,
"t36,t52",0.21999999999999975,0.3700000000000001,0.09999999999999987,0.06999999999999998,
"t37,t52",0.28000000000000025,0.8300000000000001,0.09999999999999987,0.06999999999999998,
"t38,t52",0.3199999999999994,0.6699999999999999,0.5,0.17,
"t39,t52",0.019999999999999574,0.1299999999999999,0.0,0.06999999999999998,
"t40,t52",0.3199999999999994,0.6699999999999999,0.20000000000000018,0.03,
"t41,t52",0.1800000000000006,0.07000000000000028,0.0,0.03,
"t42,t52",0.5199999999999996,0.5700000000000003,0.10000000000000009,0.03,
"t43,t52",0.21999999999999975,0.16999999999999993,0.0,0.03,
"t44,t52",0.08000000000000007,0.07000000000000028,0.09999999999999987,0.03,
"t45,t52",0.1200000000000001,0.029999999999999805,0.10000000000000009,0.13,
"t46,t52",1.0199999999999996,0.8700000000000001,0.19999999999999996,0.03,
"t47,t52",0.3799999999999999,0.07000000000000028,0.09999999999999987,0.03,
"t48,t52",0.21999999999999975,0.3700000000000001,0.20000000000000018,0.37,
"t49,t52",0.009999999999999787,0.10999999999999988,0.08000000000000007,0.03,
"t50,t52",0.21999999999999975,0.3400000000000003,0.0,0.03,
"t51,t52",0.5699999999999994,0.43000000000000016,0.25,0.1,
"t0,t53",0.04999999999999982,0.20000000000000018,0.06000000000000005,0.0,
"t1,t53",0.35000000000000053,0.10000000000000009,0.040000000000000036,0.0,
"t2,t53",0.04999999999999982,0.3999999999999999,0.06000000000000005,0.0,
"t3,t53",0.4500000000000002,0.6999999999999997,0.24,0.2,
"t4,t53",0.35000000000000053,0.19999999999999973,0.06000000000000005,0.09999999999999998,
"t5,t53",0.04999999999999982,0.19999999999999973,0.040000000000000036,0.0,
"t6,t53",0.5499999999999998,0.30000000000000027,0.06000000000000005,0.0,
"t7,t53",0.4500000000000002,0.5,0.040000000000000036,0.0,
"t8,t53",0.15000000000000036,0.19999999999999973,0.14000000000000012,0.0,
"t9,t53",0.15000000000000036,0.20000000000000018,0.06000000000000005,0.1,
"t10,t53",0.6500000000000004,0.20000000000000018,0.3599999999999999,0.1,
"t11,t53",0.75,1.2000000000000002,0.040000000000000036,0.2,
"t12,t53",0.4500000000000002,0.6999999999999997,0.15999999999999992,0.2,
"t13,t53",0.14999999999999947,0.2999999999999998,0.06000000000000005,0.09999999999999998,
"t14,t53",0.75,0.5999999999999996,0.24,0.09999999999999998,
"t15,t53",0.14999999999999947,0.5999999999999996,0.040000000000000036,0.09999999999999998,
"t16,t53",0.4500000000000002,0.19999999999999973,0.24,0.0,
"t17,t53",0.14999999999999947,0.5,0.040000000000000036,0.2,
"t18,t53",0.35000000000000053,0.3999999999999999,0.45999999999999996,0.0,
"t19,t53",0.14999999999999947,0.09999999999999964,0.24,0.3,
"t20,t53",0.15000000000000036,0.19999999999999973,0.43999999999999995,0.0,
"t21,t53",0.04999999999999982,0.20000000000000018,0.14000000000000012,0.0,
"t22,t53",0.04999999999999982,0.19999999999999973,0.14000000000000012,0.2,
"t23,t53",0.25,0.2999999999999998,0.040000000000000036,0.0,
"t24,t53",0.25,0.19999999999999973,0.06000000000000005,0.0,
"t25,t53",0.25,0.0,0.14000000000000012,0.0,
"t26,t53",0.15000000000000036,0.10000000000000009,0.14000000000000012,0.0,
"t27,t53",0.4500000000000002,0.19999999999999973,0.040000000000000036,0.2,
"t28,t53",0.25,0.8999999999999995,0.040000000000000036,0.1,
"t29,t53",0.5499999999999998,1.0,0.06000000000000005,0.0,
"t30,t53",0.04999999999999982,0.10000000000000009,0.040000000000000036,0.1,
"t31,t53",0.04999999999999982,0.0,0.26,0.0,
"t32,t53",0.5499999999999998,0.2999999999999998,0.15999999999999992,0.0,
"t33,t53",0.04999999999999982,0.10000000000000009,0.040000000000000036,0.1,
"t34,t53",0.5499999999999998,0.20000000000000018,0.15999999999999992,0.0,
"t35,t53",0.14999999999999947,0.19999999999999973,0.040000000000000036,0.0,
"t36,t53",0.04999999999999982,0.2999999999999998,0.15999999999999992,0.09999999999999998,
"t37,t53",0.4500000000000002,0.9000000000000004,0.15999999999999992,0.09999999999999998,
"t38,t53",0.14999999999999947,0.5999999999999996,0.43999999999999995,0.2,
"t39,t53",0.15000000000000036,0.20000000000000018,0.06000000000000005,0.09999999999999998,
"t40,t53",0.14999999999999947,0.5999999999999996,0.14000000000000012,0.0,
"t41,t53",0.35000000000000053,0.0,0.06000000000000005,0.0,
"t42,t53",0.34999999999999964,0.5,0.040000000000000036,0.0,
"t43,t53",0.04999999999999982,0.09999999999999964,0.06000000000000005,0.0,
"t44,t53",0.25,0.0,0.15999999999999992,0.0,
"t45,t53",0.04999999999999982,0.10000000000000009,0.040000000000000036,0.1,
"t46,t53",0.8499999999999996,0.7999999999999998,0.26,0.0,
"t47,t53",0.5499999999999998,0.0,0.15999999999999992,0.0,
"t48,t53",0.04999999999999982,0.2999999999999998,0.14000000000000012,0.39999999999999997,
"t49,t53",0.16000000000000014,0.18000000000000016,0.020000000000000018,0.0,
"t50,t53",0.04999999999999982,0.27,0.06000000000000005,0.0,
"t51,t53",0.39999999999999947,0.3599999999999999,0.18999999999999995,0.13,
"t52,t53",0.16999999999999993,0.07000000000000028,0.06000000000000005,0.03,
"t0,t54",0.040000000000000036,0.009999999999999787,0.0,0.0,
"t1,t54",0.2600000000000007,0.10999999999999988,0.10000000000000009,0.0,
"t2,t54",0.13999999999999968,0.6099999999999999,0.0,0.0,
"t3,t54",0.54,0.9099999999999997,0.30000000000000004,0.2,
"t4,t54",0.2600000000000007,0.4099999999999997,0.0,0.09999999999999998,
"t5,t54",0.13999999999999968,0.4099999999999997,0.10000000000000009,0.0,
"t6,t54",0.45999999999999996,0.0900000000000003,0.0,0.0,
"t7,t54",0.54,0.71,0.10000000000000009,0.0,
"t8,t54",0.0600000000000005,0.4099999999999997,0.20000000000000018,0.0,
"t9,t54",0.0600000000000005,0.009999999999999787,0.0,0.1,
"t10,t54",0.5600000000000005,0.009999999999999787,0.2999999999999998,0.1,
"t11,t54",0.8399999999999999,1.4100000000000001,0.10000000000000009,0.2,
"t12,t54",0.54,0.9099999999999997,0.09999999999999987,0.2,
"t13,t54",0.23999999999999932,0.5099999999999998,0.0,0.09999999999999998,
"t14,t54",0.8399999999999999,0.8099999999999996,0.30000000000000004,0.09999999999999998,
"t15,t54",0.23999999999999932,0.8099999999999996,0.10000000000000009,0.09999999999999998,
"t16,t54",0.54,0.4099999999999997,0.30000000000000004,0.0,
"t17,t54",0.23999999999999932,0.71,0.10000000000000009,0.2,
"t18,t54",0.2600000000000007,0.6099999999999999,0.3999999999999999,0.0,
"t19,t54",0.23999999999999932,0.3099999999999996,0.30000000000000004,0.3,
"t20,t54",0.0600000000000005,0.4099999999999997,0.5,0.0,
"t21,t54",0.13999999999999968,0.009999999999999787,0.20000000000000018,0.0,
"t22,t54",0.13999999999999968,0.4099999999999997,0.20000000000000018,0.2,
"t23,t54",0.33999999999999986,0.5099999999999998,0.10000000000000009,0.0,
"t24,t54",0.33999999999999986,0.4099999999999997,0.0,0.0,
"t25,t54",0.16000000000000014,0.20999999999999996,0.20000000000000018,0.0,
"t26,t54",0.0600000000000005,0.10999999999999988,0.20000000000000018,0.0,
"t27,t54",0.54,0.4099999999999997,0.10000000000000009,0.2,
"t28,t54",0.33999999999999986,1.1099999999999994,0.10000000000000009,0.1,
"t29,t54",0.6399999999999997,1.21,0.0,0.0,
"t30,t54",0.040000000000000036,0.10999999999999988,0.10000000000000009,0.1,
"t31,t54",0.13999999999999968,0.20999999999999996,0.19999999999999996,0.0,
"t32,t54",0.6399999999999997,0.5099999999999998,0.09999999999999987,0.0,
"t33,t54",0.040000000000000036,0.10999999999999988,0.10000000000000009,0.1,
"t34,t54",0.45999999999999996,0.009999999999999787,0.09999999999999987,0.0,
"t35,t54",0.23999999999999932,0.4099999999999997,0.10000000000000009,0.0,
"t36,t54",0.13999999999999968,0.5099999999999998,0.09999999999999987,0.09999999999999998,
"t37,t54",0.3600000000000003,0.6900000000000004,0.09999999999999987,0.09999999999999998,
"t38,t54",0.23999999999999932,0.8099999999999996,0.5,0.2,
"t39,t54",0.0600000000000005,0.009999999999999787,0.0,0.09999999999999998,
"t40,t54",0.23999999999999932,0.8099999999999996,0.20000000000000018,0.0,
"t41,t54",0.2600000000000007,0.20999999999999996,0.0,0.0,
"t42,t54",0.4399999999999995,0.71,0.10000000000000009,0.0,
"t43,t54",0.13999999999999968,0.3099999999999996,0.0,0.0,
"t44,t54",0.16000000000000014,0.20999999999999996,0.09999999999999987,0.0,
"t45,t54",0.040000000000000036,0.10999999999999988,0.10000000000000009,0.1,
"t46,t54",0.9399999999999995,1.0099999999999998,0.19999999999999996,0.0,
"t47,t54",0.45999999999999996,0.20999999999999996,0.09999999999999987,0.0,
"t48,t54",0.13999999999999968,0.5099999999999998,0.20000000000000018,0.39999999999999997,
"t49,t54",0.07000000000000028,0.029999999999999805,0.08000000000000007,0.0,
"t50,t54",0.13999999999999968,0.48,0.0,0.0,
"t51,t54",0.4899999999999993,0.5699999999999998,0.25,0.13,
"t52,t54",0.08000000000000007,0.13999999999999968,0.0,0.03,
"t53,t54",0.08999999999999986,0.20999999999999996,0.06000000000000005,0.0,
"t0,t55",0.1999999999999993,0.6400000000000001,0.06000000000000005,0.0,
"t1,t55",0.5,0.54,0.040000000000000036,0.0,
"t2,t55",0.09999999999999964,0.040000000000000036,0.06000000000000005,0.0,
"t3,t55",0.3000000000000007,0.2599999999999998,0.24,0.2,
"t4,t55",0.5,0.2400000000000002,0.06000000000000005,0.09999999999999998,
"t5,t55",0.09999999999999964,0.2400000000000002,0.040000000000000036,0.0,
"t6,t55",0.6999999999999993,0.7400000000000002,0.06000000000000005,0.0,
"t7,t55",0.3000000000000007,0.06000000000000005,0.040000000000000036,0.0,
"t8,t55",0.2999999999999998,0.2400000000000002,0.14000000000000012,0.0,
"t9,t55",0.2999999999999998,0.6400000000000001,0.06000000000000005,0.1,
"t10,t55",0.7999999999999998,0.6400000000000001,0.3599999999999999,0.1,
"t11,t55",0.6000000000000005,0.7600000000000002,0.040000000000000036,0.2,
"t12,t55",0.3000000000000007,0.2599999999999998,0.15999999999999992,0.2,
"t13,t55",0.0,0.14000000000000012,0.06000000000000005,0.09999999999999998,
"t14,t55",0.6000000000000005,0.1599999999999997,0.24,0.09999999999999998,
"t15,t55",0.0,0.1599999999999997,0.040000000000000036,0.09999999999999998,
"t16,t55",0.3000000000000007,0.2400000000000002,0.24,0.0,
"t17,t55",0.0,0.06000000000000005,0.040000000000000036,0.2,
"t18,t55",0.5,0.040000000000000036,0.45999999999999996,0.0,
"t19,t55",0.0,0.3400000000000003,0.24,0.3,
"t20,t55",0.2999999999999998,0.2400000000000002,0.43999999999999995,0.0,
"t21,t55",0.09999999999999964,0.6400000000000001,0.14000000000000012,0.0,
"t22,t55",0.09999999999999964,0.2400000000000002,0.14000000000000012,0.2,
"t23,t55",0.10000000000000053,0.14000000000000012,0.040000000000000036,0.0,
"t24,t55",0.10000000000000053,0.2400000000000002,0.06000000000000005,0.0,
"t25,t55",0.39999999999999947,0.43999999999999995,0.14000000000000012,0.0,
"t26,t55",0.2999999999999998,0.54,0.14000000000000012,0.0,
"t27,t55",0.3000000000000007,0.2400000000000002,0.040000000000000036,0.2,
"t28,t55",0.10000000000000053,0.4599999999999995,0.040000000000000036,0.1,
"t29,t55",0.40000000000000036,0.56,0.06000000000000005,0.0,
"t30,t55",0.1999999999999993,0.54,0.040000000000000036,0.1,
"t31,t55",0.09999999999999964,0.43999999999999995,0.26,0.0,
"t32,t55",0.40000000000000036,0.14000000000000012,0.15999999999999992,0.0,
"t33,t55",0.1999999999999993,0.54,0.040000000000000036,0.1,
"t34,t55",0.6999999999999993,0.6400000000000001,0.15999999999999992,0.0,
"t35,t55",0.0,0.2400000000000002,0.040000000000000036,0.0,
"t36,t55",0.09999999999999964,0.14000000000000012,0.15999999999999992,0.09999999999999998,
"t37,t55",0.5999999999999996,1.3400000000000003,0.15999999999999992,0.09999999999999998,
"t38,t55",0.0,0.1599999999999997,0.43999999999999995,0.2,
"t39,t55",0.2999999999999998,0.6400000000000001,0.06000000000000005,0.09999999999999998,
"t40,t55",0.0,0.1599999999999997,0.14000000000000012,0.0,
"t41,t55",0.5,0.43999999999999995,0.06000000000000005,0.0,
"t42,t55",0.20000000000000018,0.06000000000000005,0.040000000000000036,0.0,
"t43,t55",0.09999999999999964,0.3400000000000003,0.06000000000000005,0.0,
"t44,t55",0.39999999999999947,0.43999999999999995,0.15999999999999992,0.0,
"t45,t55",0.1999999999999993,0.54,0.040000000000000036,0.1,
"t46,t55",0.7000000000000002,0.3599999999999999,0.26,0.0,
"t47,t55",0.6999999999999993,0.43999999999999995,0.15999999999999992,0.0,
"t48,t55",0.09999999999999964,0.14000000000000012,0.14000000000000012,0.39999999999999997,
"t49,t55",0.3099999999999996,0.6200000000000001,0.020000000000000018,0.0,
"t50,t55",0.09999999999999964,0.16999999999999993,0.06000000000000005,0.0,
"t51,t55",0.25,0.08000000000000007,0.18999999999999995,0.13,
"t52,t55",0.3199999999999994,0.5100000000000002,0.06000000000000005,0.03,
"t53,t55",0.14999999999999947,0.43999999999999995,0.0,0.0,
"t54,t55",0.23999999999999932,0.6499999999999999,0.06000000000000005,0.0,
"t0,t56",0.020000000000000462,0.27,0.09000000000000008,0.0,
"t1,t56",0.28000000000000025,0.16999999999999993,0.010000000000000009,0.0,
"t2,t56",0.1200000000000001,0.33000000000000007,0.09000000000000008,0.0,
"t3,t56",0.5200000000000005,0.6299999999999999,0.20999999999999996,0.2,
"t4,t56",0.28000000000000025,0.1299999999999999,0.09000000000000008,0.09999999999999998,
"t5,t56",0.1200000000000001,0.1299999999999999,0.010000000000000009,0.0,
"t6,t56",0.47999999999999954,0.3700000000000001,0.09000000000000008,0.0,
